Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	stationaryDist[1]	stationaryDist[2]	tree_length
3312	-56.36366	-98.50073	42.13706	0.000592209	0.00230754	0.000278924	0.00286111	0.0207848	0.00286392	0.00523114	0.00187375	0.000928942	0.0060043	0.00823897	0.00555005	0.00184482	0.0321517	0.00775883	0.00350855	0.00534587	0.00470657	0.0030593	0.00567716	0.016177	0.0175036	0.00366693	0.0127292	0.000548295	0.000112575	0.0103584	0.000226863	0.00704017	0.00130644	0.00295668	0.00232649	0.000133987	0.00423902	0.00496233	0.9832338	1.016766	0.288125	0.54505	0.827509	1.20845	1.83469	3.47072	0.8997586	1.034104	0.0028768	0.0112095	0.00135495	0.0138986	0.100967	0.0139122	0.0254116	0.00910221	0.00451257	0.0291674	0.0400229	0.0269608	0.0089617	0.156185	0.0376905	0.0170437	0.0259689	0.0228634	0.0148613	0.0275783	0.0785837	0.0850282	0.017813	0.0618354	0.00266348	0.000546863	0.0503187	0.00110205	0.0341994	0.00634636	0.0143628	0.0113015	0.000650877	0.0205921	0.0241058	0.508383	0.491617	0.2058564
3348	-50.8082	-94.9031	44.0949	0.00229748	0.00172659	0.00821366	0.000442704	0.00678167	0.00147597	0.00582522	0.00434671	0.0105951	0.00142179	0.00200854	0.0202225	0.000557958	0.0302595	0.00965234	0.0046064	0.0150564	0.00098821	0.00336349	0.000639154	0.0070909	0.020392	0.0139382	0.0185789	0.00664387	0.000291583	0.00649294	0.00623376	0.00670277	0.00841872	0.00431816	0.00630476	0.00165124	0.00888052	0.00393953	1.779654	0.2203459	0.420847	0.655668	0.876615	1.14075	1.52516	2.37616	0.6258063	0.1238139	0.00917674	0.00689644	0.0328075	0.00176828	0.0270878	0.0058954	0.0232675	0.0173619	0.0423195	0.00567902	0.00802265	0.0807739	0.00222863	0.120864	0.038554	0.0183992	0.0601391	0.00394717	0.0134347	0.00255295	0.0283229	0.0814511	0.0556727	0.0742088	0.0265374	0.00116466	0.0259345	0.0248993	0.0267726	0.0336266	0.0172479	0.0251829	0.00659547	0.0354711	0.0157355	0.110173	0.889827	0.2503591
3384	-58.25209	-101.557	43.30491	0.01972	0.00934751	0.044993	0.00110298	0.0352567	0.011375	0.0005345	0.0263651	0.0036654	0.00629145	0.00279078	0.0235959	0.0184639	0.0211454	0.056076	0.0123444	0.0114647	0.032779	0.00282996	0.0165627	0.0123309	0.076919	0.0141671	0.010402	0.0231003	0.00234968	0.0126434	0.0166566	0.0263844	0.00260343	0.0244265	0.0535103	0.00714785	0.0159325	0.00464517	1.059974	0.9400256	0.82319	0.909472	0.970829	1.03005	1.09954	1.21479	0.1406865	0.8868381	0.0298822	0.0141645	0.0681791	0.00167138	0.0534255	0.0172368	0.000809943	0.0399518	0.00555428	0.00953361	0.00422895	0.0357554	0.0279788	0.0320422	0.0849735	0.0187058	0.0173728	0.049671	0.00428831	0.0250979	0.0186854	0.116558	0.0214677	0.0157625	0.0350046	0.00356053	0.0191589	0.0252402	0.039981	0.00394504	0.0370141	0.0810856	0.0108313	0.024143	0.00703896	0.470013	0.529987	0.6599233
3420	-56.50959	-98.59572	42.08613	0.0184003	0.0314764	0.0425375	0.0436898	0.0177211	0.0359669	0.000106595	0.00128939	0.00978431	0.0385603	0.0182831	0.0103917	0.0353186	0.0948596	0.0456502	0.00640166	0.0306401	0.0454789	0.020463	0.0289155	0.0164783	0.0107272	0.0112389	0.0433105	0.0397662	0.0322782	0.069197	0.0167054	0.00878146	0.0383641	0.0558712	0.124043	0.0400122	0.00648751	0.0104511	0.8421931	1.157807	0.472948	0.694074	0.892322	1.12067	1.44077	2.1144	0.5414127	1.374752	0.0167329	0.0286241	0.0386829	0.0397308	0.0161153	0.0327076	9.69356e-05	0.00117255	0.00889769	0.035066	0.0166264	0.00945007	0.0321181	0.0862636	0.0415135	0.00582156	0.0278636	0.0413577	0.0186087	0.0262953	0.0149851	0.00975515	0.0102204	0.0393858	0.0361627	0.0293532	0.0629266	0.0151916	0.00798571	0.0348876	0.0508083	0.112802	0.0363864	0.00589963	0.00950405	0.578903	0.421097	1.099647
3456	-54.42354	-98.67296	44.24941	0.00246207	0.00681352	0.00256209	0.0148181	0.00240469	0.0126043	0.0333579	0.0130967	0.00686612	0.0112371	0.00936977	0.0168798	0.00434812	0.041942	0.0152993	0.000740443	0.0250863	0.00705332	0.000531598	0.0242934	0.0047544	0.00130855	0.00365736	0.00104571	0.0551643	0.000742189	0.0280085	0.00875759	0.00929576	0.021387	0.00747918	0.0883002	0.0323307	0.0091081	0.0114536	1.496033	0.5039667	0.922897	0.961624	0.987866	1.01228	1.03991	1.08354	0.05801728	0.3368686	0.00460579	0.012746	0.00479289	0.0277202	0.00449845	0.0235789	0.0624027	0.0245001	0.0128444	0.0210212	0.017528	0.0315769	0.00813402	0.0784608	0.0286204	0.00138515	0.0469288	0.0131946	0.00099446	0.0454455	0.00889404	0.0024479	0.00684182	0.00195622	0.103196	0.00138841	0.0523954	0.0163828	0.0173896	0.0400086	0.0139913	0.165183	0.060481	0.0170385	0.0214262	0.251983	0.748017	0.5345598
3492	-51.75822	-94.23965	42.48144	0.00218987	0.00749837	0.015811	0.00628808	0.0119522	0.00346166	0.000807883	0.000427203	0.00390306	0.0224967	0.0105139	0.0277319	0.013223	0.0193896	0.000653025	0.00125898	0.0264052	0.0152535	0.00393719	0.00625774	0.00151932	0.00856693	0.0171977	0.00258606	0.0102718	0.0134207	0.0107451	0.00308355	0.0157765	0.0239064	0.0252162	0.00211904	0.00118151	0.0330308	0.0100074	0.7410536	1.258946	0.671942	0.823738	0.941299	1.06236	1.21398	1.48822	0.2874801	1.69886	0.00579194	0.0198323	0.0418182	0.0166312	0.0316122	0.00915567	0.00213675	0.0011299	0.0103231	0.0595011	0.0278079	0.0733476	0.0349732	0.0512832	0.00172717	0.00332986	0.0698387	0.0403436	0.0104134	0.016551	0.00401843	0.0226585	0.0454858	0.00683981	0.0271676	0.0354962	0.0284196	0.00815561	0.0417269	0.0632295	0.0666939	0.0056046	0.00312494	0.0873626	0.0264683	0.629473	0.370527	0.378089
3528	-51.18694	-94.34255	43.15562	0.000452515	0.00463136	0.00661627	0.00310761	0.0122394	0.0126823	0.000601431	0.00483534	0.00921537	0.0248866	0.00182012	0.00205779	0.00518596	0.00605816	0.0128698	0.0218438	0.00249913	0.00564843	0.0045237	0.0124688	0.00973756	0.0229392	0.000219317	0.00715284	0.0119703	0.000220693	0.0122032	0.0139949	0.0153925	0.0132787	0.0130244	0.00215802	0.0114633	0.00508648	0.00402291	1.393743	0.6062573	0.310743	0.565514	0.83708	1.19463	1.7683	3.21809	0.8451145	0.4349851	0.00152307	0.0155881	0.0222689	0.0104595	0.0411951	0.0426858	0.00202428	0.0162747	0.0310169	0.0837627	0.00612613	0.00692605	0.0174548	0.0203904	0.0433167	0.0735215	0.00841152	0.0190114	0.0152258	0.0419671	0.0327744	0.0772083	0.000738173	0.0240749	0.0402895	0.000742803	0.0410734	0.0471037	0.0518077	0.044693	0.0438372	0.00726341	0.038583	0.01712	0.0135402	0.303129	0.696871	0.2971083
3564	-59.74142	-103.0403	43.29884	0.0169977	0.0618808	0.0287456	0.00699998	0.0358798	0.00694931	0.00804622	0.0114746	0.00603745	0.0366882	0.0422514	0.0133264	0.00362277	0.0579917	0.00595791	0.0242354	0.0585866	0.00443688	0.0300229	0.00603477	0.135637	0.00459729	0.0463985	0.0553797	0.0293337	0.0544452	0.0701197	0.00188554	0.0123784	0.00424707	0.0279088	0.107486	0.0212675	0.0177696	0.0192529	1.306125	0.6938747	0.688802	0.833754	0.944855	1.05836	1.19939	1.4518	0.2695616	0.5312467	0.0158225	0.0576025	0.0267582	0.00651602	0.0333991	0.00646885	0.00748993	0.0106812	0.00562003	0.0341517	0.0393303	0.012405	0.0033723	0.0539823	0.005546	0.0225598	0.0545361	0.00413013	0.0279472	0.00561754	0.126259	0.00427945	0.0431906	0.0515509	0.0273056	0.050681	0.0652718	0.00175518	0.0115226	0.00395344	0.0259792	0.100055	0.0197971	0.0165411	0.0179218	0.346937	0.653063	1.074273
3600	-58.15468	-99.9261	41.77142	0.0052689	0.0267599	0.0312262	0.0062316	0.00995645	0.00514546	0.0148966	0.00440311	0.00410151	0.00186261	0.0052401	0.00203622	0.00185908	0.0110761	0.00153869	0.00832612	0.00539025	0.00124422	0.00361007	0.00816977	0.0218058	0.00291241	0.00621701	0.00868761	0.0167305	0.00838014	0.00953423	0.000434283	0.00111068	0.00253633	0.00496308	0.0188214	0.00930652	0.00168937	0.00374912	0.7613198	1.23868	0.274656	0.532471	0.821503	1.21728	1.87804	3.64092	0.9343761	1.627017	0.0191442	0.0972303	0.113459	0.0226421	0.0361761	0.0186957	0.0541259	0.0159984	0.0149026	0.00676766	0.0190396	0.00739847	0.00675484	0.0402442	0.00559074	0.0302524	0.0195851	0.00452081	0.013117	0.0296844	0.0792301	0.0105821	0.0225891	0.0315659	0.0607891	0.0304487	0.034642	0.00157794	0.0040356	0.00921559	0.0180331	0.0683865	0.0338147	0.00613821	0.0136222	0.61934	0.38066	0.2752214
3636	-59.30901	-102.7446	43.43558	0.00879766	0.0128713	0.0126827	0.0106093	0.00304011	0.0482212	0.00819737	0.0305074	0.0120298	0.0347023	0.0103731	0.0173174	0.0159055	0.0190625	0.00420996	0.0239656	0.00811979	0.0063024	0.00323033	0.0207406	0.0283852	0.0335997	0.0218715	0.026546	0.009771	0.018386	0.00823332	0.00897329	0.0216902	0.00476563	0.00817872	0.0370333	0.0544793	2.95845e-05	0.0112498	1.670372	0.3296285	0.18796	0.442548	0.775436	1.2896	2.25964	5.32027	1.208627	0.1973384	0.0145638	0.0213074	0.0209951	0.0175627	0.00503264	0.079826	0.01357	0.0505024	0.0199144	0.0574466	0.0171718	0.0286675	0.0263301	0.0315564	0.00696921	0.0396729	0.0134416	0.0104331	0.00534752	0.0343343	0.0469892	0.0556214	0.0362063	0.0439446	0.016175	0.0304365	0.0136295	0.0148545	0.0359062	0.00788907	0.0135392	0.0613054	0.0901857	4.89745e-05	0.0186231	0.164814	0.835186	0.6040793
3672	-62.37301	-104.9573	42.58429	0.00509387	0.00131079	0.00283288	0.00277932	0.0190661	0.0022434	0.00818903	0.0173311	0.00352331	0.00599371	0.00641265	0.0150376	0.0129919	0.0170635	0.000807596	0.00416669	0.0636291	0.00659001	0.0263218	0.00300689	0.00511889	0.0195188	0.00526956	0.0193687	0.011074	0.00559926	0.00781924	0.000156515	0.0340593	0.00256592	0.0174079	0.0209761	0.0392528	0.00480485	0.0224796	0.786173	1.213827	0.642805	0.80612	0.934972	1.06955	1.24051	1.55568	0.3195338	1.543969	0.0115806	0.00298	0.00644038	0.0063186	0.0433455	0.00510023	0.0186172	0.0394013	0.00801001	0.0136263	0.0145788	0.0341871	0.0295362	0.0387929	0.00183602	0.00947269	0.144657	0.014982	0.059841	0.00683596	0.0116375	0.0443747	0.01198	0.0440334	0.0251759	0.0127296	0.0177765	0.000355826	0.0774318	0.00583346	0.0395757	0.0476879	0.0892387	0.0109235	0.051106	0.606913	0.393087	0.4398627
3708	-54.5851	-97.38834	42.80323	0.0205581	0.00873247	0.0156098	0.0106259	0.0223152	0.0168944	0.0101526	0.0105334	0.00710566	0.0337493	0.0182456	0.028451	0.0264838	0.0271317	0.000986426	0.0260218	0.0304889	0.0139845	0.014012	0.033572	0.143494	0.103204	0.114378	0.0146152	0.016769	0.00990945	0.0586413	0.00331799	0.0240314	0.00133975	0.093537	0.0109506	0.0277113	0.00145538	0.0101578	1.120168	0.8798316	0.511637	0.721207	0.903061	1.10734	1.38656	1.95451	0.4845574	0.7854459	0.0203713	0.00865315	0.015468	0.0105293	0.0221125	0.016741	0.0100603	0.0104377	0.00704112	0.0334427	0.0180799	0.0281926	0.0262433	0.0268853	0.000977466	0.0257854	0.030212	0.0138575	0.0138847	0.033267	0.142191	0.102266	0.113339	0.0144824	0.0166167	0.00981944	0.0581086	0.00328786	0.0238131	0.00132758	0.0926874	0.0108511	0.0274596	0.00144216	0.0100656	0.439916	0.560084	1.009166
3744	-49.83046	-94.37592	44.54546	0.00987964	0.0578905	0.00602333	0.0203646	0.0178155	0.019201	0.00595973	0.0139224	0.00272387	0.0121842	0.0072113	0.021569	0.00972933	0.0234961	0.0032342	0.00466619	0.0302134	0.00320422	0.00203695	0.00260085	0.0160007	0.00992292	0.00991205	0.0181499	0.0157618	0.0263374	0.0562633	0.000114203	0.000219953	0.0129685	0.0129122	0.0188882	0.0690677	0.0186241	0.02107	1.672982	0.3270176	0.856692	0.927339	0.97674	1.02381	1.07835	1.16728	0.1118419	0.1954698	0.0170298	0.0997873	0.0103826	0.035103	0.0307091	0.0330973	0.0102729	0.0239983	0.0046952	0.0210022	0.0124303	0.0371789	0.0167707	0.0405007	0.00557487	0.00804322	0.0520796	0.0055232	0.00351114	0.00448315	0.0275807	0.0171044	0.0170856	0.0312854	0.027169	0.0453985	0.0969825	0.000196854	0.000379138	0.022354	0.022257	0.0325581	0.119054	0.0321028	0.0363189	0.163509	0.836491	0.580139
3780	-55.95238	-97.22399	41.27161	0.00641251	0.0186175	0.0101039	0.00120176	0.0101952	0.0137326	0.00242302	0.00195754	0.0387158	0.00572009	0.00764041	0.00456485	0.00262236	0.0266644	0.0217742	0.0180053	0.00971609	0.00786052	0.000486549	0.0028779	0.0133688	0.00815947	0.000823605	0.0130726	0.00792167	0.00933479	0.0300175	0.000105867	0.000519586	0.0137399	0.00296684	0.0116922	0.0466149	0.0273872	0.0375967	0.3804752	1.619525	0.592937	0.774989	0.923554	1.08277	1.29034	1.68652	0.3779243	4.256584	0.0147545	0.0428368	0.023248	0.00276511	0.023458	0.0315972	0.0055751	0.00450409	0.089081	0.0131613	0.0175798	0.0105032	0.00603377	0.061352	0.0501	0.0414282	0.0223557	0.0180862	0.0011195	0.00662174	0.0307601	0.0187741	0.00189503	0.0300787	0.0182269	0.0214784	0.0690671	0.000243588	0.00119551	0.031614	0.00682637	0.0269024	0.107256	0.0630149	0.086506	0.809762	0.190238	0.4346141
3816	-64.15291	-107.6057	43.45279	0.0190957	0.0436155	0.00549665	0.0118727	0.00899913	0.00477502	0.00479139	0.00114828	0.0107974	0.00819048	0.0234162	0.0010011	0.00539148	0.00873203	0.00241979	0.028217	0.00248332	0.00922554	0.016888	0.0250046	0.00348312	0.0422561	0.0112646	0.0040588	0.00163275	0.00209475	0.00141497	0.0319399	0.00936985	0.00326034	0.00502648	0.00841284	0.0075277	0.00529641	0.00443615	1.534399	0.4656013	0.288395	0.545299	0.827628	1.20827	1.83386	3.46746	0.8990804	0.3034422	0.0498536	0.113868	0.0143502	0.0309963	0.0234942	0.0124663	0.012509	0.00299784	0.0281889	0.0213831	0.0611332	0.0026136	0.0140757	0.0227969	0.0063174	0.0736667	0.00648325	0.0240853	0.0440898	0.0652799	0.00909346	0.110319	0.0294087	0.0105964	0.00426267	0.00546881	0.0036941	0.0833861	0.0244621	0.00851185	0.0131227	0.0219636	0.0196527	0.0138275	0.0115816	0.232801	0.767199	0.3830359
3852	-54.15771	-98.06421	43.9065	0.0175634	0.0231148	0.0424718	0.0254903	0.00469006	0.00840113	0.00456351	0.0170875	0.0295226	0.0286504	0.0107249	0.0101261	0.0246892	0.0647248	0.00868382	0.0289994	0.0434003	0.0224326	0.00528841	0.000200181	0.0509835	0.0286998	0.0393314	0.0262363	0.0272601	0.0210768	0.0327033	0.00268315	0.0249471	0.00753997	0.0414052	0.0346923	0.0128019	0.0407998	0.00258894	1.520189	0.4798115	0.652227	0.811861	0.937044	1.06719	1.23174	1.53321	0.3090127	0.3156263	0.0215614	0.0283765	0.0521399	0.0312928	0.00575768	0.0103135	0.00560232	0.0209772	0.036243	0.0351722	0.0131662	0.0124311	0.0303094	0.0794584	0.0106606	0.0356006	0.0532797	0.027539	0.00649223	0.000245749	0.0625891	0.0352328	0.0482846	0.0322086	0.0334655	0.0258746	0.0401477	0.00329393	0.0306259	0.00925632	0.0508305	0.0425895	0.0157161	0.0500872	0.00317828	0.239906	0.760094	0.8145748
3888	-51.40881	-94.98813	43.57932	0.0216849	0.0609442	0.00355408	0.000240675	0.0207066	0.000170554	0.00533629	0.00616442	0.0143312	0.0284263	0.0441744	0.0275346	0.0338266	0.0458248	0.0614153	0.00137074	0.0317098	0.0285185	0.00621495	0.09562	0.00852256	0.0302613	0.0937366	0.0197043	0.00552421	0.0105568	0.050223	0.0488333	0.0183999	0.0340198	0.00599328	0.0116254	0.00938674	0.0186998	0.0244721	1.337244	0.6627556	0.765359	0.877729	0.960129	1.04153	1.1393	1.30658	0.1933564	0.4956129	0.0233742	0.0656918	0.00383095	0.000259425	0.0223197	0.00018384	0.00575199	0.00664464	0.0154476	0.0306408	0.0476157	0.0296796	0.0364618	0.0493947	0.0661997	0.00147752	0.03418	0.0307401	0.00669911	0.103069	0.00918648	0.0326187	0.101039	0.0212393	0.00595456	0.0113792	0.0541354	0.0526375	0.0198333	0.03667	0.00646017	0.0125311	0.010118	0.0201566	0.0263785	0.331378	0.668622	0.9277281
3924	-50.46511	-94.74616	44.28105	0.018796	0.0315016	0.00127164	0.000344971	0.0924317	0.00088195	0.00291475	0.0153369	0.000732896	0.0537023	0.0292433	0.00580066	0.0354064	0.151133	0.0268672	0.00185945	0.0202416	0.00792656	0.000901353	0.0176969	0.00755245	0.0307827	0.0252976	0.0251376	0.00351263	0.0120135	0.0336662	0.0114642	0.0351775	0.0288671	0.0045008	0.00792444	0.0127029	0.014758	0.00204259	1.55207	0.4479304	0.959671	0.980124	0.993756	1.00628	1.02028	1.04202	0.0297649	0.288602	0.024398	0.0408903	0.00165064	0.000447787	0.11998	0.00114481	0.00378347	0.019908	0.00095133	0.0697079	0.0379591	0.0075295	0.045959	0.196177	0.0348747	0.00241365	0.0262744	0.010289	0.00116999	0.0229713	0.00980341	0.0399572	0.0328374	0.0326297	0.00455954	0.0155941	0.0437001	0.0148811	0.0456619	0.0374707	0.00584223	0.0102863	0.0164889	0.0191565	0.00265137	0.223965	0.776035	0.7703909
3960	-49.87636	-91.54373	41.66736	0.00672062	0.00945941	0.0194586	2.64665e-05	0.0426365	0.0139835	0.00050221	0.0220846	0.000111787	0.0443607	0.00784805	0.000131673	0.0282322	0.0419297	0.0129224	0.00685493	0.0195658	0.0107949	0.015392	0.0212439	0.00232671	0.0436835	0.0736666	0.0262514	0.00117246	0.0127615	0.00393871	0.0215438	0.00555216	0.0257699	0.00989728	0.0233081	0.0114264	0.00504127	0.000153207	0.5143621	1.485638	0.510436	0.720381	0.902739	1.10774	1.38815	1.95911	0.4862567	2.888312	0.0113764	0.0160125	0.0329386	4.48014e-05	0.0721732	0.0236707	0.000850118	0.0373839	0.000189227	0.0750918	0.0132848	0.00022289	0.0477901	0.0709767	0.0218744	0.0116037	0.0331202	0.0182731	0.0260549	0.0359606	0.00393855	0.0739454	0.124699	0.0444372	0.00198469	0.0216022	0.00666726	0.0364684	0.00939844	0.0436222	0.0167537	0.0394549	0.0193421	0.00853364	0.000259342	0.742819	0.257181	0.5907531
3996	-47.42484	-89.8024	42.37756	0.00663203	0.0122187	0.00579615	0.000613786	0.0124208	0.00545614	0.00120717	0.00120894	0.00167867	0.00711301	0.000678563	0.00119722	0.000930403	0.0187048	0.00502099	0.000825129	0.000325797	0.00313458	0.00445783	0.00204623	1.26976e-06	0.00902591	0.00162541	0.000692113	0.000157078	0.0158429	0.0143792	0.00663966	0.00937388	0.00858834	0.00448416	0.00449187	0.012096	0.000563699	0.00109516	1.291206	0.7087942	0.19888	0.454906	0.782128	1.27856	2.19826	5.02815	1.167793	0.5489398	0.0366971	0.0676101	0.0320719	0.00339627	0.0687281	0.0301905	0.00667964	0.00668943	0.00928862	0.0393585	0.0037547	0.00662461	0.00514822	0.103499	0.0277827	0.0045657	0.00180274	0.0173446	0.0246666	0.0113225	7.02598e-06	0.0499432	0.00899388	0.00382968	0.000869161	0.0876637	0.0795644	0.0367393	0.0518686	0.047522	0.0248123	0.0248549	0.0669309	0.00311912	0.00605987	0.354397	0.645603	0.1807235
4032	-52.54268	-95.30862	42.76594	0.000862241	0.0123763	0.00330955	0.0125835	0.0221305	0.0177451	0.0155603	0.00827353	0.000999528	0.0111851	0.0159092	0.00168091	0.00394391	0.0400599	0.00793458	0.00154765	0.00397199	0.00248865	0.0220516	0.00314894	0.00139725	0.029456	0.0149563	0.000780784	0.00984545	0.0238846	0.0241021	0.0289735	0.00371033	0.0466262	8.53866e-05	0.0025559	0.0299478	0.00470726	0.0112398	0.8723303	1.12767	0.632786	0.799968	0.93274	1.07211	1.25005	1.58031	0.3308926	1.292709	0.0019595	0.0281259	0.00752116	0.0285967	0.050293	0.0403268	0.0353618	0.0188021	0.00227149	0.0254189	0.0361547	0.00381996	0.00896279	0.0910388	0.0180318	0.00351713	0.00902661	0.00565561	0.0501138	0.00715617	0.00317533	0.0669405	0.0339891	0.00177438	0.0223744	0.0542793	0.0547735	0.0658442	0.00843196	0.105961	0.000194046	0.00580845	0.0680583	0.0106975	0.0255431	0.563835	0.436165	0.4400317
4068	-57.67005	-100.8084	43.13839	0.0122526	0.0490772	0.000490289	0.019361	0.0167928	0.0545947	0.00314128	0.012586	0.00545196	0.0326619	0.0144269	0.0275634	0.00524977	0.0495835	0.00327414	2.57904e-05	0.00634202	0.0602692	0.0341984	0.00619114	0.0352778	0.00092088	0.01796	0.00149916	0.0619722	0.010834	0.0185041	0.0219343	0.00871966	0.101676	0.00369278	0.0552318	0.00904654	0.0122254	0.00248818	1.14025	0.8597496	0.581883	0.767909	0.920913	1.08588	1.30224	1.71856	0.3915313	0.7540007	0.0157993	0.0632832	0.000632209	0.0249652	0.0216537	0.0703978	0.00405056	0.0162291	0.0070301	0.0421163	0.0186029	0.035542	0.00676938	0.063936	0.00422188	3.32557e-05	0.0081778	0.077715	0.0440976	0.00798325	0.0454894	0.00118744	0.0231588	0.00193311	0.0799108	0.01397	0.0238604	0.0282835	0.0112437	0.131107	0.00476171	0.0712193	0.0116652	0.0157642	0.00320841	0.429875	0.570125	0.7755167
4104	-56.20586	-97.92713	41.72127	0.00110023	0.0271677	0.00276789	0.0065588	0.0148429	0.00397281	0.00728371	0.00820483	0.00118784	0.00750875	0.00121796	0.000591746	0.0122146	0.0119015	0.0073418	2.31449e-05	0.00253932	0.00199023	0.010523	0.00939185	0.00165716	0.0142853	0.0150004	0.0111407	0.0162962	0.0184862	0.0088621	0.0218387	0.00426486	0.00811072	0.0161718	0.00630568	0.0154413	0.0048165	0.00147159	0.5152715	1.484728	0.622686	0.793715	0.930459	1.07474	1.2599	1.60595	0.3425272	2.881449	0.00363736	0.0898167	0.00915064	0.0216834	0.0490707	0.0131341	0.02408	0.0271252	0.003927	0.024824	0.0040266	0.00195632	0.0403814	0.0393465	0.024272	7.6517e-05	0.00839501	0.00657971	0.0347892	0.0310495	0.00547857	0.0472272	0.0495914	0.0368313	0.0538754	0.0611154	0.0292981	0.072199	0.0140996	0.0268141	0.053464	0.0208466	0.0510489	0.0159234	0.0048651	0.742364	0.257636	0.3024799
4140	-53.18587	-96.29827	43.11241	0.020872	0.031924	0.00300197	0.0472736	0.0100607	0.0223782	0.0436483	0.0299441	0.00689386	0.0726059	0.00964964	0.0268366	0.0148685	0.0301999	0.0164547	0.000895524	0.0111564	0.00829725	0.0218617	0.0149513	0.0311897	0.0288604	0.0676477	0.0505078	0.0159806	0.00874615	0.00242393	0.0656241	0.0333969	0.00847919	0.0212723	0.0192645	0.0114095	0.0226381	0.0015208	1.144236	0.8557643	0.589756	0.772959	0.922798	1.08366	1.29373	1.69562	0.3818143	0.7478916	0.0250643	0.0383363	0.00360495	0.056769	0.0120815	0.0268731	0.0524155	0.0359588	0.00827857	0.0871896	0.0115879	0.032227	0.017855	0.0362659	0.0197598	0.0010754	0.0133973	0.00996384	0.0262528	0.0179544	0.0374545	0.0346573	0.0812355	0.0606528	0.0191905	0.0105029	0.00291081	0.0788054	0.040105	0.0101823	0.025545	0.023134	0.0137012	0.0271853	0.00182626	0.427882	0.572118	0.8327358
4176	-59.48952	-102.1395	42.65002	0.00547789	0.0471101	0.0454811	0.0272907	0.0631225	0.00440399	0.00568805	0.0198237	0.00299558	0.0110658	0.00710398	0.00712218	0.0360924	0.133273	0.0106501	0.028711	0.012082	0.00736351	0.00481556	0.00652624	0.0570988	0.0735898	0.0206366	0.0213669	0.00548128	0.000332482	0.0169406	0.169734	0.0332922	0.0314504	0.00124155	0.0313049	0.00336498	0.0496651	0.00668502	0.8151538	1.184846	0.982365	0.99136	0.997296	1.00271	1.00872	1.01795	0.01286507	1.453525	0.00543234	0.0467184	0.045103	0.0270638	0.0625977	0.00436738	0.00564076	0.0196588	0.00297067	0.0109738	0.00704492	0.00706297	0.0357923	0.132165	0.0105616	0.0284722	0.0119816	0.00730229	0.00477552	0.00647198	0.056624	0.072978	0.0204651	0.0211893	0.00543571	0.000329718	0.0167997	0.168323	0.0330154	0.0311889	0.00123123	0.0310446	0.003337	0.0492521	0.00662943	0.592423	0.407577	1.008384
4212	-58.01601	-101.5054	43.48943	0.0163943	0.0103661	0.0166532	0.0147856	0.0577677	0.00225461	0.00384307	0.00386503	0.0362955	0.0100809	0.00241231	0.00632454	0.00916614	0.0112905	0.0209723	0.057652	0.0123493	0.0088651	0.00303698	0.00399257	0.0423498	0.0643796	0.0135401	0.021293	0.0172034	0.00135493	0.00691525	0.058223	0.0295092	0.0204336	0.00512686	0.0392263	0.00187334	0.0180693	0.00560523	1.384862	0.6151382	0.45452	0.68075	0.886942	1.12747	1.46897	2.20012	0.5701498	0.4441874	0.025088	0.0158632	0.0254842	0.0226262	0.0884014	0.00345021	0.00588101	0.00591463	0.0555427	0.0154268	0.00369154	0.00967839	0.0140269	0.0172777	0.0320937	0.0882243	0.018898	0.0135662	0.00464746	0.00610979	0.0648075	0.0985195	0.0207202	0.0325845	0.0263261	0.00207343	0.0105823	0.089098	0.0451577	0.0312694	0.00784559	0.0600276	0.00286676	0.0276513	0.00857764	0.307569	0.692431	0.6534707
